latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,
22.375,87.25,54,0,GMT,GMT,,,,,,
,,,,,,,,,,,
time,temperature_2m (°C),relative_humidity_2m (%),precipitation_probability (%),wind_speed_10m (km/h),temperature_80m (°C),cloud_cover (%),cloud_cover_mid (%),cloud_cover_low (%),cloud_cover_high (%),rain (mm),soil_temperature_18cm (°C)
2024-11-27T15:00,20.7,76,NaN,2.4,23.7,31,0,31,0,0,22.6
2024-11-27T16:00,20.1,77,NaN,2.7,23.4,0,0,0,0,0,22.4
2024-11-27T17:00,19.5,77,NaN,3,23.2,5,0,0,5,0,22.2
2024-11-27T18:00,18.2,85,NaN,2.8,22.9,39,0,0,39,0,22
2024-11-27T19:00,18,84,NaN,3.8,22.8,100,0,17,100,0,21.7
2024-11-27T20:00,18.1,83,NaN,4.9,22.3,100,0,54,100,0,21.5
2024-11-27T21:00,17.9,83,NaN,4.3,21.6,100,0,50,100,0,21.3
2024-11-27T22:00,17.7,84,NaN,4,21,100,0,59,100,0,21.1
2024-11-27T23:00,17.6,84,NaN,3.7,20.5,82,0,54,53,0,20.9
2024-11-28T00:00,17.9,84,NaN,4,20.2,89,0,52,65,0,20.8
2024-11-28T01:00,17.8,86,NaN,4.3,19.9,77,0,45,49,0,20.7
2024-11-28T02:00,19.5,82,NaN,5.4,19.6,93,0,47,81,0,20.6
2024-11-28T03:00,21.5,76,NaN,6.9,20.1,46,0,24,25,0,20.6
2024-11-28T04:00,23.5,69,NaN,8.3,21.6,60,0,23,40,0,20.7
2024-11-28T05:00,24.9,66,NaN,8.7,22.8,22,0,8,15,0,20.9
2024-11-28T06:00,26.2,57,NaN,7.9,24,81,0,24,64,0,21.2
2024-11-28T07:00,26.9,52,NaN,8.7,24.7,68,0,38,42,0,21.6
2024-11-28T08:00,27.1,52,NaN,8.4,25.1,47,0,39,14,0,21.9
2024-11-28T09:00,26.8,52,NaN,8.4,25.3,49,0,45,6,0,22.3
2024-11-28T10:00,26.1,53,NaN,7.4,25.2,51,0,45,9,0,22.6
2024-11-28T11:00,24.6,60,NaN,4.6,24.9,23,0,11,13,0,22.8
2024-11-28T12:00,23.5,69,NaN,3.2,25.3,46,38,7,3,0,23
2024-11-28T13:00,22.8,70,NaN,3.2,24.9,51,51,0,0,0,23
2024-11-28T14:00,22.1,71,NaN,4.3,24.6,43,39,8,0,0,22.9
2024-11-28T15:00,21.5,72,NaN,4.3,24.1,48,48,0,0,0,22.8
2024-11-28T16:00,21.1,73,NaN,4,23.7,29,17,0,13,0,22.7
2024-11-28T17:00,20.5,74,NaN,4.3,23.5,26,4,0,22,0,22.6
2024-11-28T18:00,20.3,79,NaN,4,23.2,82,53,42,50,0,22.4
2024-11-28T19:00,19.8,80,NaN,4,22.7,68,52,10,19,0,22.3
2024-11-28T20:00,19.5,80,NaN,4.4,22.2,67,63,0,10,0,22.2
2024-11-28T21:00,19.2,81,NaN,4.7,21.7,90,59,0,66,0,22.1
2024-11-28T22:00,19.1,81,NaN,4.7,21,97,52,0,91,0,22
2024-11-28T23:00,18.7,82,NaN,4.7,20.5,84,69,4,52,0,21.8
2024-11-29T00:00,18.8,82,NaN,4.5,20.4,98,58,20,93,0,21.7
2024-11-29T01:00,18.7,84,NaN,4.5,20,100,58,0,100,0,21.6
2024-11-29T02:00,19.8,82,NaN,5.1,19.9,100,47,0,100,0,21.5
2024-11-29T03:00,21.9,75,NaN,6.1,20.5,93,17,0,87,0,21.5
2024-11-29T04:00,24,67,NaN,7.6,22.2,3,3,0,0,0,21.6
2024-11-29T05:00,25.6,62,NaN,9.4,23.5,14,14,0,0,0,21.7
2024-11-29T06:00,26.4,60,NaN,7.3,24.4,60,60,0,0,0,22
2024-11-29T07:00,26.5,60,NaN,7.1,24.9,94,86,39,0,0,22.3
2024-11-29T08:00,26.2,61,NaN,5.6,25.1,94,84,54,5,0,22.6
2024-11-29T09:00,26.4,62,NaN,5.3,25.1,87,71,55,6,0,22.8
2024-11-29T10:00,26.2,64,NaN,4.3,25.2,77,60,58,0,0,23
2024-11-29T11:00,25.3,71,NaN,2.3,25.2,79,61,64,0,0,23.2
2024-11-29T12:00,24.3,78,NaN,2.3,24.6,84,73,55,0,0,23.3
2024-11-29T13:00,23.5,82,NaN,3.1,24.2,93,86,45,0,0,23.3
2024-11-29T14:00,22.7,85,NaN,3.2,23.7,79,67,44,0,0,23.3
2024-11-29T15:00,22,89,NaN,3.1,23.4,89,80,40,5,0,23.3
2024-11-29T16:00,21.6,91,NaN,2.1,23.1,79,68,37,0,0,23.2
2024-11-29T17:00,21.5,91,NaN,1.5,22.9,69,57,35,4,0,23.2
2024-11-29T18:00,21.5,88,NaN,1.8,23.3,98,56,37,95,0,23.1
2024-11-29T19:00,21.1,90,NaN,2.5,23.1,100,77,36,100,0,23
2024-11-29T20:00,21.2,89,NaN,3.4,23,95,67,40,77,0,22.9
2024-11-29T21:00,21.2,88,NaN,3.5,22.8,91,74,50,42,0,22.8
2024-11-29T22:00,21.2,86,NaN,3.7,22.2,90,82,58,13,0,22.8
2024-11-29T23:00,21.1,84,NaN,4.7,21.6,92,76,50,48,0,22.7
2024-11-30T00:00,21.4,80,NaN,4,21.7,95,89,59,3,0,22.6
2024-11-30T01:00,21.1,81,NaN,4.7,21.2,98,94,66,3,0,22.6
2024-11-30T02:00,21.2,80,NaN,4.7,21.1,100,100,81,9,0,22.5
2024-11-30T03:00,21.3,79,NaN,5.1,21,100,100,76,3,0,22.5
2024-11-30T04:00,21.6,77,NaN,5.6,20.9,99,98,53,6,0,22.4
2024-11-30T05:00,21.9,75,NaN,6.1,21.1,100,100,46,3,0,22.4
2024-11-30T06:00,20.8,80,NaN,5.2,19.9,100,100,45,6,0,22.3
2024-11-30T07:00,21.2,81,NaN,4.7,20.2,98,94,42,33,0,22.2
2024-11-30T08:00,21.4,81,NaN,5.5,20.5,100,97,36,98,0,22.2
2024-11-30T09:00,21.4,84,NaN,3.9,20.7,98,94,35,35,0.1,22.3
2024-11-30T10:00,21.5,85,NaN,2.1,20.9,97,94,23,10,0,22.3
2024-11-30T11:00,21.3,86,NaN,3.1,21.1,100,99,30,0,0,22.3
2024-11-30T12:00,20.4,89,NaN,2.3,20.2,96,93,35,6,0.1,22.2
2024-11-30T13:00,20.3,90,NaN,1.6,20.5,94,89,36,0,0,22.1
2024-11-30T14:00,20.3,89,NaN,2,20.6,100,100,40,3,0,22.1
2024-11-30T15:00,20.3,88,NaN,1.9,20.7,96,89,45,9,0,22
2024-11-30T16:00,20.4,87,NaN,0.7,20.9,95,88,44,7,0,22
2024-11-30T17:00,20.3,87,NaN,2.5,20.9,90,78,41,0,0,21.9
2024-11-30T18:00,19.6,90,NaN,2.8,20.8,88,75,39,2,0,21.8
2024-11-30T19:00,19.6,90,NaN,2,20.9,98,96,38,10,0,21.7
2024-11-30T20:00,19.6,89,NaN,2.4,20.9,97,92,43,7,0,21.7
2024-11-30T21:00,19.7,89,NaN,3.1,20.9,100,100,55,7,0,21.6
2024-11-30T22:00,19.7,88,NaN,2.5,20.7,96,86,47,35,0,21.6
2024-11-30T23:00,19.8,88,NaN,2.5,20.6,97,89,59,46,0,21.5
2024-12-01T00:00,19.5,90,NaN,2.9,20.5,96,83,43,70,0,21.4
2024-12-01T01:00,19.6,89,NaN,3.3,20.4,98,84,40,80,0,21.4
2024-12-01T02:00,20.3,87,NaN,4.3,20.3,97,92,28,66,0,21.4
2024-12-01T03:00,21,86,NaN,2.9,20.4,96,90,35,12,0,21.4
2024-12-01T04:00,22,81,NaN,4,20.8,97,86,38,60,0,21.4
2024-12-01T05:00,22.6,80,NaN,4.7,21.4,97,91,49,0,0,21.5
2024-12-01T06:00,25.3,62,NaN,4.7,23.7,91,84,17,0,0,21.9
2024-12-01T07:00,25.3,61,NaN,5.6,24,93,93,0,0,0,22.1
2024-12-01T08:00,25.1,62,NaN,5.1,24.1,91,91,0,0,0,22.4
2024-12-01T09:00,24.8,63,NaN,4.7,23.9,95,95,0,0,0,22.6
2024-12-01T10:00,24.3,67,NaN,4,23.6,96,93,15,0,0,22.8
2024-12-01T11:00,23.5,72,NaN,3.7,23.3,96,92,23,0,0,22.9
2024-12-01T12:00,23.9,70,NaN,1.8,24.3,97,95,27,0,0,23
2024-12-01T13:00,23.3,71,NaN,2.5,24,97,95,30,0,0,23
2024-12-01T14:00,23.1,72,NaN,2.5,23.9,93,87,15,3,0,23
2024-12-01T15:00,22.4,74,NaN,3.4,23.6,91,83,28,0,0,23
2024-12-01T16:00,22.4,74,NaN,0.7,23.6,91,83,14,0,0,22.9
2024-12-01T17:00,22.3,74,NaN,2.5,23.5,96,91,11,21,0,22.9
2024-12-01T18:00,22,75,NaN,2.6,23.4,98,96,15,3,0,22.8
2024-12-01T19:00,21.8,77,NaN,2.4,23.4,96,91,29,2,0,22.8
2024-12-01T20:00,21.6,78,NaN,2.9,23.3,100,99,35,5,0,22.7
2024-12-01T21:00,21.4,79,NaN,3,23,100,100,45,3,0,22.6
2024-12-01T22:00,21.4,79,NaN,3.2,22.4,97,92,50,1,0,22.6
2024-12-01T23:00,21.2,79,NaN,3.6,21.9,100,100,56,0,0,22.5
2024-12-02T00:00,21,81,NaN,3.2,21.4,97,90,55,10,0,22.4
2024-12-02T01:00,20.8,81,NaN,3.6,21.1,97,90,46,27,0,22.4
2024-12-02T02:00,21.2,80,NaN,5.5,20.7,94,86,39,49,0,22.3
2024-12-02T03:00,22.1,77,NaN,6,20.9,100,73,47,100,0,22.3
2024-12-02T04:00,23.2,70,NaN,8,21.8,100,82,35,100,0,22.3
2024-12-02T05:00,23.6,68,NaN,7.8,22.2,99,86,44,89,0,22.4
2024-12-02T06:00,24.1,62,NaN,7,22.7,97,86,46,65,0,22.6
2024-12-02T07:00,24.3,62,NaN,6.3,22.9,100,92,44,100,0,22.7
2024-12-02T08:00,24.4,60,NaN,6.1,23.2,100,89,35,100,0,22.9
2024-12-02T09:00,24.5,58,NaN,5.3,23.4,99,87,29,89,0,23
2024-12-02T10:00,24.1,61,NaN,4.5,23.3,99,90,23,75,0,23.2
2024-12-02T11:00,23.7,65,NaN,3.1,23.1,91,84,23,6,0,23.2
2024-12-02T12:00,23.3,70,NaN,2.9,23.4,93,88,7,0,0,23.2
2024-12-02T13:00,22.8,71,NaN,3.4,23.3,94,94,0,3,0,23.2
2024-12-02T14:00,22.6,73,NaN,2.5,23.1,99,92,4,76,0,23.2
2024-12-02T15:00,22.4,74,NaN,2.2,23,91,83,4,46,0,23.2
2024-12-02T16:00,22.1,75,NaN,2.4,22.9,81,76,7,6,0,23.1
2024-12-02T17:00,21.8,76,NaN,2.5,22.7,90,74,20,41,0,23
2024-12-02T18:00,21.4,77,NaN,2.4,22.4,93,87,20,0,0,22.9
2024-12-02T19:00,21.1,76,NaN,3.2,22.1,81,70,23,0,0,22.8
2024-12-02T20:00,20.8,76,NaN,3.3,21.9,90,83,23,0,0,22.8
2024-12-02T21:00,20.8,76,NaN,3.2,21.7,96,93,31,0,0,22.7
2024-12-02T22:00,20.7,76,NaN,2.9,21.6,93,87,38,0,0,22.6
2024-12-02T23:00,20.7,75,NaN,3.2,21.5,93,87,42,0,0,22.5
2024-12-03T00:00,20.6,75,NaN,3.3,21.4,95,91,38,0,0,22.4
2024-12-03T01:00,20.6,75,NaN,3.3,21.3,91,83,48,0,0,22.3
2024-12-03T02:00,21.3,72,NaN,4.3,21.1,83,74,58,0,0,22.3
2024-12-03T03:00,22.5,68,NaN,6.2,21.2,83,73,53,0,0,22.2
2024-12-03T04:00,23.5,65,NaN,7.3,22,90,80,53,0,0,22.3
2024-12-03T05:00,24.6,63,NaN,6.6,22.9,91,79,55,0,0,22.4
2024-12-03T06:00,25.9,58,NaN,4.7,23.9,81,75,62,0,0,22.6
2024-12-03T07:00,27,53,NaN,5.1,24.8,58,51,51,0,0,22.9
2024-12-03T08:00,27.5,51,NaN,5.1,25.6,77,58,43,0,0,23.2
2024-12-03T09:00,27.7,51,NaN,5.8,26,79,61,41,0,0,23.6
2024-12-03T10:00,27.2,52,NaN,5.8,26,78,55,46,0,0,23.9
2024-12-03T11:00,26.4,55,NaN,4,25.8,69,37,50,0,0,24.1
2024-12-03T12:00,25.3,67,NaN,1.9,26,40,40,0,0,0,24.2
2024-12-03T13:00,24.5,68,NaN,1.5,25.7,34,34,0,0,0,24.2
2024-12-03T14:00,23.7,71,NaN,1.5,25.5,22,22,0,0,0,24.1
2024-12-03T15:00,23.1,72,NaN,1.3,25.2,28,28,0,0,0,24
2024-12-03T16:00,22.4,74,NaN,1.1,24.8,33,33,0,0,0,23.9
2024-12-03T17:00,21.6,77,NaN,1.9,24.2,28,28,0,0,0,23.7
2024-12-03T18:00,20.3,83,NaN,1.1,23.5,7,7,0,0,0,23.5
2024-12-03T19:00,19.9,85,NaN,1.8,23,27,27,0,0,0,23.3
2024-12-03T20:00,19.6,86,NaN,2.3,22.4,12,12,0,0,0,23
2024-12-03T21:00,19.4,87,NaN,2.2,22,11,11,0,0,0,22.8
2024-12-03T22:00,18.9,90,NaN,2.5,21.7,0,0,0,0,0,22.6
2024-12-03T23:00,18.5,91,NaN,3,21.3,0,0,0,0,0,22.4
2024-12-04T00:00,18.7,88,NaN,3.3,21.4,34,34,0,0,0,22.2
2024-12-04T01:00,18.5,89,NaN,3.4,20.8,24,24,0,0,0,22
2024-12-04T02:00,20.1,83,NaN,3.9,20.3,4,4,0,0,0,21.8
2024-12-04T03:00,22.4,73,NaN,5.5,20.9,0,0,0,0,0,21.7
2024-12-04T04:00,24.6,65,NaN,5.8,22.6,0,0,0,0,0,21.8
2024-12-04T05:00,26.2,59,NaN,6.8,24,0,0,0,0,0,22.1
2024-12-04T06:00,27.1,50,NaN,5,24.7,0,0,0,0,0,22.4
2024-12-04T07:00,28,48,NaN,5.2,25.6,0,0,0,0,0,22.9
2024-12-04T08:00,28.5,47,NaN,5.4,26.3,0,0,0,0,0,23.3
2024-12-04T09:00,28.5,47,NaN,5.9,26.6,0,0,0,0,0,23.8
2024-12-04T10:00,28,48,NaN,5.9,26.7,3,0,3,0,0,24.2
2024-12-04T11:00,26.9,51,NaN,4.7,26.4,0,0,0,0,0,24.4
2024-12-04T12:00,24.9,68,NaN,2.8,25.8,0,0,0,0,0,24.5
2024-12-04T13:00,23.5,72,NaN,2.7,25.3,0,0,0,0,0,24.5
2024-12-04T14:00,22.6,76,NaN,2.7,24.6,0,0,0,0,0,24.4
2024-12-04T15:00,21.8,79,NaN,2.6,24,0,0,0,0,0,24.2
2024-12-04T16:00,21.1,81,NaN,1.9,23.5,0,0,0,0,0,24
2024-12-04T17:00,20.4,83,NaN,1.5,23,0,0,0,0,0,23.7
2024-12-04T18:00,20,85,NaN,2.1,22.5,0,0,0,0,0,23.5
2024-12-04T19:00,19.6,86,NaN,1.8,21.9,0,0,0,0,0,23.2
2024-12-04T20:00,19.1,89,NaN,2.5,21.5,0,0,0,0,0,22.9
2024-12-04T21:00,18.5,92,NaN,2.5,21.3,0,0,0,0,0,22.7
2024-12-04T22:00,18.1,94,NaN,2.3,21.2,0,0,0,0,0,22.4
2024-12-04T23:00,17.7,96,NaN,2,21.1,0,0,0,0,0,22.1
2024-12-05T00:00,18.1,92,NaN,2.3,21.4,0,0,0,0,0,22
2024-12-05T01:00,17.7,95,NaN,2.6,21.1,0,0,0,0,0,21.7
2024-12-05T02:00,19,91,NaN,2.6,21,16,16,0,0,0,21.5
2024-12-05T03:00,22.1,79,NaN,4,20.9,21,21,0,0,0,21.4
2024-12-05T04:00,24.6,69,NaN,6.5,22.7,0,0,0,0,0,21.6
2024-12-05T05:00,26.6,62,NaN,7.7,24.5,0,0,0,0,0,21.9
2024-12-05T06:00,28.6,39,NaN,9,26.3,0,0,0,0,0,22.3
2024-12-05T07:00,29.3,31,NaN,9,27,0,0,0,0,0,22.8
2024-12-05T08:00,29.6,29,NaN,8.3,27.5,0,0,0,0,0,23.3
2024-12-05T09:00,29.4,29,NaN,7.9,27.7,0,0,0,0,0,23.8
2024-12-05T10:00,28.8,29,NaN,6.5,27.7,0,0,0,0,0,24.2
2024-12-05T11:00,27.3,35,NaN,3.9,27.4,0,0,0,0,0,24.5
2024-12-05T12:00,25.1,51,NaN,2.7,27,0,0,0,0,0,24.6
2024-12-05T13:00,23.8,54,NaN,3.1,26.5,0,0,0,0,0,24.5
2024-12-05T14:00,22.8,58,NaN,2.9,26,0,0,0,0,0,24.4
2024-12-05T15:00,22.2,58,NaN,3.1,25.5,0,0,0,0,0,24.1
2024-12-05T16:00,21.1,62,NaN,3.2,24.9,0,0,0,0,0,23.9
2024-12-05T17:00,20.1,66,NaN,3.3,24,0,0,0,0,0,23.6
2024-12-05T18:00,19.5,72,NaN,2.6,23.7,0,0,0,0,0,23.3
2024-12-05T19:00,19.2,72,NaN,2.3,23.2,0,0,0,0,0,23
2024-12-05T20:00,18.7,74,NaN,3.2,22.9,0,0,0,0,0,22.7
2024-12-05T21:00,17.9,77,NaN,3.1,22.4,2,2,0,0,0,22.4
2024-12-05T22:00,17.2,80,NaN,3.5,22,0,0,0,0,0,22.2
2024-12-05T23:00,16.9,81,NaN,3.7,21.9,5,5,0,0,0,21.9
2024-12-06T00:00,16.8,81,NaN,3.6,22.2,0,0,0,0,0,21.7
2024-12-06T01:00,16.6,81,NaN,3.7,21.3,8,8,0,0,0,21.4
2024-12-06T02:00,18.2,77,NaN,4.1,20,3,3,0,0,0,21.2
2024-12-06T03:00,20.9,68,NaN,6.9,19.5,0,0,0,0,0,21.1
2024-12-06T04:00,23.4,62,NaN,8,21.6,0,0,0,0,0,21.2
2024-12-06T05:00,25.3,56,NaN,8.2,23.3,0,0,0,0,0,21.5
2024-12-06T06:00,26.9,43,NaN,7.1,24.6,0,0,0,0,0,21.8
2024-12-06T07:00,27.6,40,NaN,5.6,25.2,0,0,0,0,0,22.3
2024-12-06T08:00,27.9,39,NaN,4.7,25.8,0,0,0,0,0,22.8
2024-12-06T09:00,27.8,39,NaN,3.9,26,0,0,0,0,0,23.3
2024-12-06T10:00,27.3,40,NaN,4.1,26.1,14,0,14,0,0,23.7
2024-12-06T11:00,26.1,44,NaN,3.8,25.9,23,0,23,0,0,24
2024-12-06T12:00,24.1,58,NaN,3.2,25.8,9,0,9,0,0,24.1
2024-12-06T13:00,22.6,62,NaN,3.4,25.5,0,0,0,0,0,24.1
2024-12-06T14:00,21.5,65,NaN,3.7,25.1,0,0,0,0,0,24
2024-12-06T15:00,20.6,66,NaN,3.6,24.5,0,0,0,0,0,23.8
2024-12-06T16:00,19.7,68,NaN,3.6,23.6,0,0,0,0,0,23.5
2024-12-06T17:00,18.9,71,NaN,3.4,22.4,0,0,0,0,0,23.3
2024-12-06T18:00,18.1,79,NaN,3.1,21.4,0,0,0,0,0,23
2024-12-06T19:00,17.9,79,NaN,1.8,21,0,0,0,0,0,22.7
2024-12-06T20:00,17.8,79,NaN,1.5,20.7,0,0,0,0,0,22.4
2024-12-06T21:00,17,82,NaN,4,20.4,0,0,0,0,0,22.1
2024-12-06T22:00,16,87,NaN,3.6,19.9,0,0,0,0,0,21.8
2024-12-06T23:00,15.9,86,NaN,3.6,19.5,1,0,0,1,0,21.6
2024-12-07T00:00,15.8,87,NaN,3.6,19.4,0,0,0,0,0,21.4
2024-12-07T01:00,15.6,87,NaN,3.2,18.9,0,0,0,0,0,21.1
2024-12-07T02:00,17.1,83,NaN,3,18.6,0,0,0,0,0,20.9
2024-12-07T03:00,19.9,73,NaN,5.8,18.4,1,0,0,1,0,20.8
2024-12-07T04:00,22.3,66,NaN,6.6,20.3,0,0,0,0,0,20.9
2024-12-07T05:00,24.1,60,NaN,6.1,21.9,0,0,0,0,0,21.1
2024-12-07T06:00,25.5,47,NaN,5.9,23.1,0,0,0,0,0,21.5
2024-12-07T07:00,26.4,44,NaN,4,24,0,0,0,0,0,22
2024-12-07T08:00,26.9,42,NaN,3.2,24.7,6,0,0,6,0,22.5
2024-12-07T09:00,26.9,43,NaN,3.7,25,27,0,23,4,0,22.9
2024-12-07T10:00,26.5,44,NaN,4.4,25.1,6,0,6,0,0,23.3
2024-12-07T11:00,25.5,47,NaN,4.2,25,12,0,12,0,0,23.6
2024-12-07T12:00,23.1,65,NaN,3.5,24.3,12,0,12,0,0,23.7
2024-12-07T13:00,21.6,70,NaN,3.7,24.1,0,0,0,0,0,23.7
2024-12-07T14:00,20.6,73,NaN,3.9,23.6,0,0,0,0,0,23.6
2024-12-07T15:00,19.8,75,NaN,3.9,23,2,0,0,2,0,23.4
2024-12-07T16:00,19,78,NaN,3.5,21.9,35,0,0,35,0,23.2
2024-12-07T17:00,18.2,81,NaN,3.4,20.9,83,0,0,83,0,22.9
2024-12-07T18:00,18.3,81,NaN,2.2,20.7,95,0,0,95,0,22.7
2024-12-07T19:00,17.8,83,NaN,2.4,20,100,0,0,100,0,22.4
2024-12-07T20:00,17.2,85,NaN,2.8,19.6,100,0,0,100,0,22.2
2024-12-07T21:00,16.6,87,NaN,3.6,19.1,100,0,0,100,0,21.9
2024-12-07T22:00,16.3,88,NaN,4.2,18.5,19,0,0,19,0,21.6
2024-12-07T23:00,16,89,NaN,3.7,17.9,29,0,0,29,0,21.4
2024-12-08T00:00,15.8,87,NaN,3.6,17.6,79,0,0,79,0,21.2
2024-12-08T01:00,15.6,88,NaN,4,17.1,73,0,0,73,0,20.9
2024-12-08T02:00,16.9,83,NaN,4.7,16.9,76,0,0,76,0,20.7
2024-12-08T03:00,19.1,74,NaN,6.3,17.5,71,0,0,71,0,20.6
2024-12-08T04:00,21.4,67,NaN,6.1,19.4,99,0,0,99,0,20.7
2024-12-08T05:00,23.3,62,NaN,4.9,21.1,100,0,0,100,0,21
2024-12-08T06:00,24.9,53,NaN,2.4,22.5,48,0,0,48,0,21.3
2024-12-08T07:00,25.8,50,NaN,2.3,23.5,32,0,7,26,0,21.8
2024-12-08T08:00,26.3,48,NaN,3.1,24.2,30,0,5,25,0,22.3
2024-12-08T09:00,26.4,49,NaN,3.9,24.6,39,0,22,19,0,22.7
2024-12-08T10:00,26.1,49,NaN,4.6,24.7,73,0,21,55,0,23.1
2024-12-08T11:00,25.3,52,NaN,5.2,24.6,82,6,0,78,0,23.4
2024-12-08T12:00,24.1,62,NaN,2.3,24.7,86,53,0,60,0,23.6
2024-12-08T13:00,22.7,67,NaN,3.1,24.3,43,0,0,43,0,23.6
2024-12-08T14:00,21.6,71,NaN,3.3,23.9,4,0,0,4,0,23.5
2024-12-08T15:00,20.7,73,NaN,3.3,23.4,0,0,0,0,0,23.4
2024-12-08T16:00,20,75,NaN,3.1,22.6,0,0,0,0,0,23.2
2024-12-08T17:00,19.5,77,NaN,2.4,21.8,0,0,0,0,0,23
2024-12-08T18:00,19,80,NaN,1.8,21.5,91,0,0,91,0,22.7
2024-12-08T19:00,18.5,82,NaN,2.1,20.6,100,25,0,100,0,22.5
2024-12-08T20:00,18,85,NaN,2.5,20,100,27,0,100,0,22.3
2024-12-08T21:00,17.5,86,NaN,3.1,19.4,100,30,0,100,0,22
2024-12-08T22:00,17,88,NaN,3.9,19,94,6,0,90,0,21.8
2024-12-08T23:00,16.8,89,NaN,4.1,18.5,85,4,0,82,0,21.6
2024-12-09T00:00,16.8,87,NaN,3.6,18.5,95,32,0,88,0,21.4
2024-12-09T01:00,16.7,88,NaN,3.3,18,90,61,0,73,0,21.2
2024-12-09T02:00,18,83,NaN,3.7,18,94,92,0,31,0,21
2024-12-09T03:00,19.7,76,NaN,5.1,18.4,90,84,0,67,0,20.9
2024-12-09T04:00,21.3,72,NaN,5.1,19.7,97,65,0,90,0,21
2024-12-09T05:00,23.3,65,NaN,4.7,21.5,96,75,11,83,0,21.1
2024-12-09T06:00,25.2,59,NaN,5.5,22.9,85,40,46,54,0,21.5
2024-12-09T07:00,26,55,NaN,7.2,23.9,85,61,34,43,0,21.9
2024-12-09T08:00,26.2,56,NaN,6.5,24.4,86,68,43,28,0,22.3
2024-12-09T09:00,25.8,59,NaN,4.3,24.5,100,100,75,26,0,22.7
2024-12-09T10:00,25.5,61,NaN,2.3,24.4,83,68,81,28,0,23
2024-12-09T11:00,24.9,64,NaN,4.7,24.4,85,57,77,49,0,23.2
2024-12-09T12:00,23.1,67,NaN,7,22.8,100,29,70,99,0,23.2
2024-12-09T13:00,22.1,71,NaN,9.6,21.5,96,67,72,77,0,23.2
2024-12-09T14:00,21,75,NaN,8.9,20.3,98,69,66,91,0,23.2
2024-12-09T15:00,20.2,78,NaN,7,19.6,99,16,62,95,0,23.1
2024-12-09T16:00,19.7,78,NaN,5.8,19.2,84,2,71,51,0,23
2024-12-09T17:00,19.3,79,NaN,4.7,19.1,87,0,66,62,0,22.9
2024-12-09T18:00,19.1,80,NaN,2.2,19.4,100,9,66,100,0,22.7
2024-12-09T19:00,18.8,81,NaN,4.1,19.3,100,16,61,100,0,22.5
2024-12-09T20:00,18.5,81,NaN,4.5,19,93,10,58,74,0,22.4
2024-12-09T21:00,18.1,82,NaN,4.2,18.7,100,30,24,100,0,22.2
2024-12-09T22:00,17.8,83,NaN,4.6,18.3,100,33,29,100,0,22
2024-12-09T23:00,17.5,84,NaN,4,18.1,100,37,0,100,0,21.8
2024-12-10T00:00,18,83,NaN,2.9,18.5,94,68,22,73,0,21.7
2024-12-10T01:00,17.6,85,NaN,4.3,17.8,77,72,0,21,0,21.6
2024-12-10T02:00,18.5,82,NaN,5.4,17.8,75,74,0,4,0,21.4
2024-12-10T03:00,20.1,75,NaN,6.5,18.6,79,60,0,43,0,21.3
2024-12-10T04:00,21.9,69,NaN,7,20.1,76,25,0,57,0,21.4
2024-12-10T05:00,23.8,62,NaN,8,21.7,61,14,0,50,0,21.6
2024-12-10T06:00,23.7,67,NaN,6.1,21.4,20,0,16,4,0,21.8
2024-12-10T07:00,24.8,65,NaN,6.9,22.5,57,0,38,26,0,22.2
2024-12-10T08:00,25.4,60,NaN,8,23.3,51,0,37,20,0,22.6
2024-12-10T09:00,25.4,56,NaN,9.1,23.7,53,0,37,21,0,23
2024-12-10T10:00,24.9,55,NaN,9.2,23.7,51,0,41,15,0,23.3
2024-12-10T11:00,23.9,57,NaN,7.1,23.4,27,0,23,5,0,23.5
2024-12-10T12:00,22.5,71,NaN,3.9,23.2,20,0,9,11,0,23.5
2024-12-10T13:00,21.3,74,NaN,4.6,22.4,14,0,0,14,0,23.4
2024-12-10T14:00,20.5,76,NaN,4.6,21.6,6,0,0,6,0,23.3
2024-12-10T15:00,19.8,79,NaN,4.4,20.9,14,0,0,14,0,23.1
2024-12-10T16:00,19.2,82,NaN,4.1,20.2,26,0,0,26,0,22.9
2024-12-10T17:00,18.6,84,NaN,4.1,19.5,39,0,0,39,0,22.6
2024-12-10T18:00,18.1,86,NaN,3.4,19.5,96,0,0,96,0,22.4
2024-12-10T19:00,17.6,87,NaN,3.3,19.1,100,0,0,100,0,22.1
2024-12-10T20:00,17.4,86,NaN,2.1,19,100,0,0,100,0,21.9
2024-12-10T21:00,17,86,NaN,3.3,18.8,100,0,0,100,0,21.6
2024-12-10T22:00,16.7,86,NaN,3.3,18.6,100,0,0,100,0,21.3
2024-12-10T23:00,16.5,85,NaN,3.3,18.3,100,0,0,100,0,21
2024-12-11T00:00,16.4,86,NaN,3.4,18.5,100,0,0,100,0,20.8
2024-12-11T01:00,16.2,85,NaN,3.3,18,100,0,0,100,0,20.5
2024-12-11T02:00,17,83,NaN,3.8,17.3,71,0,0,71,0,20.3
2024-12-11T03:00,18.7,76,NaN,6.4,17.2,16,0,0,16,0,20.2
2024-12-11T04:00,20.4,73,NaN,6.9,18.5,12,0,5,6,0,20.3
2024-12-11T05:00,22.1,68,NaN,7.4,19.9,24,0,18,7,0,20.5
